mes_solicitud,edad,suma_saldo_vencido_open,suma_saldo_actual_open,razon_monto_apagar_saldo_actual_open,razon_monto_apagar_limite_credito_open,razon_monto_apagar_saldo_vencido_open,razon_maximo_saldo_maxima_mora_maximo_credito_masalto_open,razon_saldo_vencido_saldo_actual_open,suma_ponderada_pagos_12m_open,suma_ponderada_pagos_18m_open,suma_ponderada_pagos_24m_open,r_sumapd_sumcl_open,r_sumcb_sumcl_open,r_sumhhda_sumhc_open,utilizacion_maximo_limite_open,utilizacion_open,max_antiguedad_cuenta_meses_open,min_antiguedad_cuenta_meses_open,promedio_antiguedad_cuenta_meses_open,max_mop_tc_ult_12m_open,max_mop_tc_ult_18m_open,max_mop_tc_ult_24m_open,num_ctas_antig_12m_open,num_ctas_antig_18m_open,num_ctas_antig_24m_open,suma_saldo_vencido_ban_all,suma_saldo_actual_ban_all,razon_monto_apagar_saldo_actual_ban_all,razon_monto_apagar_limite_credito_ban_all,razon_monto_apagar_saldo_vencido_ban_all,razon_maximo_saldo_maxima_mora_maximo_credito_masalto_ban_all,razon_saldo_vencido_saldo_actual_ban_all,suma_ponderada_pagos_12m_ban_all,suma_ponderada_pagos_18m_ban_all,suma_ponderada_pagos_24m_ban_all,r_sumapd_sumcl_ban_all,r_sumcb_sumcl_ban_all,r_sumhhda_sumhc_ban_all,utilizacion_maximo_limite_ban_all,utilizacion_ban_all,max_antiguedad_cuenta_meses_ban_all,min_antiguedad_cuenta_meses_ban_all,promedio_antiguedad_cuenta_meses_ban_all,max_mop_tc_ult_12m_ban_all,max_mop_tc_ult_18m_ban_all,max_mop_tc_ult_24m_ban_all,num_ctas_antig_12m_ban_all,num_ctas_antig_18m_ban_all,num_ctas_antig_24m_ban_all,n_cons6meses_all,n_cons9meses_all,n_cons12meses_all,f_3pva18m
201805,53.0,0.0,41559.13675,0.022820049,0.022095808,,0.007901741,0.0,0.555361994,0.471902554,0.430361836,0.0,0.968262949,0.006179668,1.0,0.968262949,130.9508197,6.262295082,33.24590164,2.0,2.0,2.0,2.0,2.0,5.0,0.0,661.3056803,0.058350101,0.005458824,,0.0,0.0,0.513373396,0.430798286,0.39239285,0.0,0.093552941,0.0,0.263157895,0.093552941,21.27868852,19.31147541,20.43715847,1.0,1.0,1.0,0.0,0.0,3.0,3.0,8.0,8.0,1
201805,31.0,0.0,3932.71051,1.267225326,0.298432189,,0.0,0.0,0.610588984,0.53882571,0.53882571,0.0,0.235500493,0.0,0.31665,0.235500493,12.13114754,2.393442623,5.93442623,1.0,1.0,1.0,3.0,4.0,4.0,0.0,3119.138097,0.032123799,0.006383881,,0.0,0.0,0.565365983,0.481756217,0.481756217,0.0,0.198727466,0.0,0.31665,0.198727466,17.60655738,2.393442623,9.524590164,1.0,1.0,1.0,2.0,4.0,4.0,7.0,15.0,16.0,1
201805,63.0,0.0,100193.778,0.020192295,0.012147067,,0.000253,0.0,0.524390324,0.447033147,0.403790708,0.0,0.601569412,0.000108,1.0,0.601569412,156.7213115,11.93442623,55.38069217,2.0,2.0,2.0,1.0,1.0,2.0,0.0,42275.09214,0.020332368,0.013458333,,0.001685606,0.0,0.542144531,0.459663341,0.418979377,0.0,0.661916667,0.000373,0.9055,0.661916667,156.7213115,1.245901639,44.58606557,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,1
201805,62.0,1063.236615,28448.07072,0.067371488,0.023750985,1.802598622,0.032300984,0.037374647,0.569487387,0.488624004,0.432702392,0.01317597,0.352537632,0.012819138,1.0,0.352537632,182.6885246,1.639344262,63.61311475,2.0,2.0,2.0,2.0,2.0,2.0,2759.788089,0.0,,0.0,0.0,0.110728003,,1.227845095,0.938692616,0.773173466,0.390141176,0.0,0.05597229,1.085876777,0.0,60.16393443,9.93442623,31.58469945,1.0,1.0,1.0,1.0,1.0,1.0,8.0,11.0,14.0,1
201805,30.0,0.0,2624.658002,0.17118945,0.25,,,0.0,0.519615014,0.434411176,0.398569303,0.0,1.46037037,,6.796111111,1.46037037,116.5901639,18.29508197,83.82513661,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1953.183551,0.056317628,0.041835443,,,0.0,0.535345251,0.44734252,0.395843218,0.0,0.742848101,,1.286666667,0.742848101,116.5901639,53.24590164,95.47540984,1.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,1
201805,23.0,0.0,0.0,,,,0.250873108,,0.726748228,0.572914672,0.572914672,0.0,0.0,0.250873108,1.227142857,0.0,23.04918033,23.04918033,23.04918033,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,,,,0.250873108,,0.726748228,0.572914672,0.572914672,0.0,0.0,0.250873108,1.227142857,0.0,23.04918033,23.04918033,23.04918033,2.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0,1
201805,46.0,0.0,12731.38856,0.072661918,0.047028865,,0.020748876,0.0,0.54946778,0.470148669,0.424233411,0.0,0.64722852,0.005285591,0.834892308,0.64722852,263.147541,7.180327869,110.6323185,2.0,2.0,2.0,2.0,2.0,2.0,6145.280921,6880.491361,0.04043922,0.008623002,0.045277296,0.042887715,0.893145649,1.561008832,1.277062707,1.08752517,0.190448685,0.213233626,0.009634346,1.272055556,0.213233626,98.16393443,2.786885246,40.51450189,1.0,1.0,1.0,2.0,4.0,4.0,4.0,7.0,8.0,1
201805,39.0,0.0,4290.051378,0.0669482,0.017282938,,0.0,0.0,0.558621183,0.477089564,0.44958159,0.0,0.258153886,0.0,1.0,0.258153886,117.0491803,5.540983607,73.7295082,2.0,2.0,3.0,1.0,1.0,1.0,0.0,375.1364132,,,,0.0,0.0,0.639465596,0.639465596,0.639465596,0.0,0.940416667,0.0,0.705833333,0.940416667,5.540983607,5.540983607,5.540983607,1.0,1.0,1.0,1.0,1.0,1.0,7.0,7.0,8.0,1
201805,28.0,0.0,9.972611781,48.98333333,0.489833333,,0.269140092,0.0,1.199113794,0.887410362,0.733927357,0.0,0.01,0.269140092,1.343166667,0.01,22.8852459,22.8852459,22.8852459,5.0,5.0,5.0,0.0,0.0,1.0,0.0,9.972611781,48.98333333,0.489833333,,0.269140092,0.0,1.199113794,0.887410362,0.733927357,0.0,0.01,0.269140092,1.343166667,0.01,22.8852459,22.8852459,22.8852459,5.0,5.0,5.0,0.0,0.0,1.0,5.0,5.0,6.0,1
201805,31.0,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.754098361,0.754098361,0.754098361,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.754098361,0.754098361,0.754098361,0.0,0.0,0.0,1.0,1.0,1.0,6.0,8.0,8.0,1
201805,43.0,0.0,15530.16199,0.0,0.0,,0.342620861,0.0,0.733589052,0.610441542,0.554341445,0.0,1.582610169,0.173612432,1.715440678,1.582610169,224.4262295,2.918032787,103.6065574,7.0,7.0,7.0,1.0,1.0,2.0,0.0,12925.89017,0.0,0.0,,0.603763214,0.0,0.531209017,0.448398718,0.437970956,0.0,0.703312217,0.371657806,1.603389831,0.703312217,18.36065574,13.04918033,15.70491803,1.0,1.0,1.0,0.0,1.0,2.0,4.0,6.0,8.0,1
201805,26.0,0.0,62613.76597,0.011807552,0.011003374,,0.010641022,0.0,0.568466106,0.5082743,0.48992225,0.0,0.931892952,0.008965173,1.0,0.931892952,45.01639344,3.508196721,19.18032787,3.0,4.0,4.0,2.0,3.0,6.0,0.0,1079.949164,0.0,0.0,,0.1985282,0.0,0.766093366,0.684817205,0.653154988,0.0,0.343544974,0.1985282,0.963439153,0.343544974,21.1147541,21.1147541,21.1147541,3.0,4.0,4.0,0.0,0.0,1.0,5.0,5.0,5.0,1
201805,49.0,0.0,11393.74706,0.058789239,0.010223296,,0.002399878,0.0,0.507274972,0.439546537,0.392245378,0.0,0.173897397,0.001583548,0.421455378,0.173897397,171.704918,23.93442623,105.5868852,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1254.145728,0.0,0.0,,0.014014752,0.0,0.564660575,0.518237691,0.478838856,0.0,0.010650028,0.002861938,0.086864989,0.010650028,167.6393443,3.737704918,53.29836066,1.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0,4.0,1
201805,29.0,0.0,23218.83707,0.027431439,0.034561879,,0.0,0.0,0.539496822,0.460029337,0.430492454,0.0,1.259936766,0.0,1.32,1.259936766,26.98360656,4.852459016,16.08743169,1.0,1.0,1.0,2.0,4.0,4.0,0.0,7065.784697,0.026481953,0.026889952,,0.0,0.0,0.510377419,0.416547392,0.387225328,0.0,1.015406699,0.0,0.71472,1.015406699,24.29508197,15.40983607,19.85245902,1.0,1.0,1.0,0.0,1.0,1.0,9.0,10.0,14.0,1
201805,27.0,0.0,50870.48618,0.019863291,0.019136965,,0.003225091,0.0,0.560614698,0.472509642,0.415068544,0.0,0.963433772,0.003081044,1.0,0.963433772,66.39344262,2.196721311,32.27322404,2.0,2.0,2.0,2.0,2.0,2.0,0.0,489.0371015,0.153820034,0.151,,0.155354449,0.0,0.501850408,0.423952812,0.374087325,0.0,0.981666667,0.155354449,1.326,0.981666667,66.39344262,66.39344262,66.39344262,1.0,1.0,1.0,0.0,0.0,0.0,5.0,5.0,6.0,1
201805,24.0,0.0,3390.214419,0.125538793,0.090246479,,0.777666667,0.0,0.61436396,0.523681032,0.487841867,0.0,0.718873239,0.273364267,1.0,0.718873239,21.14754098,2.918032787,15.39344262,3.0,3.0,3.0,1.0,2.0,4.0,0.0,1151.93561,0.140838979,0.072910448,,1.310674157,0.0,0.62876802,0.539178887,0.507934565,0.0,0.517686567,0.870522388,1.0,0.517686567,21.14754098,17.50819672,19.32786885,3.0,3.0,3.0,0.0,1.0,2.0,19.0,19.0,20.0,1
201805,51.0,1351.215186,1351.215186,1.0,1.0,1.0,,1.0,10.95445115,10.95445115,10.95445115,1.0,1.0,,1.0,1.0,4.426229508,4.426229508,4.426229508,0.0,0.0,0.0,1.0,1.0,1.0,1351.215186,1351.215186,1.0,1.0,1.0,,1.0,10.95445115,10.95445115,10.95445115,1.0,1.0,,1.0,1.0,4.426229508,4.426229508,4.426229508,0.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,3.0,1
201805,61.0,0.0,767.4194696,0.0,0.0,,,0.0,0.549865469,0.459593268,0.402437196,0.0,0.226176471,,0.226176471,0.226176471,75.70491803,1.573770492,38.63934426,1.0,1.0,1.0,1.0,1.0,1.0,0.0,767.4194696,0.0,0.0,,,0.0,0.912870929,0.912870929,0.912870929,0.0,0.226176471,,0.226176471,0.226176471,1.573770492,1.573770492,1.573770492,0.0,0.0,0.0,1.0,1.0,1.0,4.0,4.0,4.0,1
201805,34.0,0.0,54009.50468,0.017575174,0.00845727,,0.0,0.0,0.472433724,0.407844154,0.373347721,0.0,0.48120549,0.0,1.0,0.48120549,75.24590164,10.75409836,33.8287796,1.0,1.0,1.0,1.0,2.0,5.0,0.0,3285.476951,0.0,0.0,,0.0,0.0,0.34039291,0.323417485,0.314033229,0.0,0.29371471,0.0,0.99952381,0.29371471,22.32786885,10.75409836,18.35245902,1.0,1.0,1.0,1.0,1.0,4.0,5.0,6.0,9.0,1
201805,56.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.261441441,0.0,64.26229508,23.80327869,44.03278689,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,,,0.30429031,0.30429031,0.228217732,0.0,0.0,,0.0,0.0,23.80327869,6.68852459,15.24590164,0.0,0.0,0.0,1.0,1.0,2.0,6.0,6.0,6.0,1
201805,39.0,0.0,10274.79293,0.069784382,0.043283133,,,0.0,0.570561646,0.497708209,0.454982677,0.0,0.620240964,,1.606557377,0.620240964,166.0655738,1.508196721,46.1147541,1.0,1.0,1.0,2.0,3.0,3.0,0.0,6358.5427,0.028773215,0.028497409,,,0.0,0.912870929,0.912870929,0.912870929,0.0,0.990414508,,0.984322034,0.990414508,1.508196721,1.508196721,1.508196721,0.0,0.0,0.0,2.0,2.0,2.0,9.0,9.0,9.0,1
201805,27.0,7384.054183,7384.220393,0.518671078,0.886269231,0.518682753,1.0,0.999977491,2.514472145,1.941749332,1.941749332,1.708692308,1.708730769,0.942129786,1.609846154,1.708730769,20.19672131,16.98360656,18.59016393,7.0,7.0,7.0,0.0,1.0,2.0,6956.893979,6956.893979,0.492784786,0.793307692,0.492784786,1.0,1.0,1.354058966,0.977232942,0.977232942,1.609846154,1.609846154,1.0,1.609846154,1.609846154,16.98360656,16.98360656,16.98360656,5.0,5.0,5.0,0.0,1.0,1.0,5.0,9.0,15.0,1
201805,36.0,0.0,119500.6302,0.03720591,0.043561723,,7.25e-05,0.0,0.51648171,0.445564868,0.398781088,0.0,1.170828051,1.55e-05,1.0,1.170828051,44.91803279,7.081967213,28.16598361,1.0,1.0,1.0,2.0,4.0,7.0,0.0,62046.06281,0.029875592,0.029460745,,0.0,0.0,0.506655357,0.433624691,0.38673006,0.0,0.986114195,0.0,1.041939394,0.986114195,42.6557377,10.32786885,27.09016393,1.0,1.0,1.0,1.0,2.0,4.0,13.0,15.0,22.0,1
201805,36.0,0.0,25912.90674,0.061437741,2.734857143,,0.000866,0.0,0.466003951,0.402755171,0.365922359,0.0,44.51428571,0.000842,44.51428571,44.51428571,68.39344262,0.918032787,34.6557377,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,0.0,,1.368512865,,0.578916756,0.490623464,0.440247102,0.0,0.0,0.411838047,1.310285714,0.0,68.39344262,12.72131148,42.73770492,1.0,1.0,1.0,0.0,1.0,1.0,15.0,15.0,15.0,1
201805,27.0,0.0,53097.91671,0.02956905,0.024503654,,0.021218464,0.0,0.58827561,0.508834688,0.484323793,0.0,0.828692628,0.011583248,1.0,0.828692628,18.85245902,3.37704918,12.81967213,2.0,2.0,2.0,1.0,3.0,4.0,0.0,4736.462797,0.09277155,0.092631579,,0.07507634,0.0,0.604995336,0.49133139,0.45393761,0.0,0.998491228,0.07507634,0.999684211,0.998491228,18.85245902,18.85245902,18.85245902,2.0,2.0,2.0,0.0,0.0,1.0,6.0,9.0,11.0,1
201805,34.0,0.0,13586.00113,0.056950481,0.076387521,,0.0,0.0,0.564287794,0.504230935,0.457099607,0.0,1.341297209,0.0,1.18974359,1.341297209,60.81967213,2.262295082,17.41803279,1.0,1.0,1.0,3.0,3.0,3.0,0.0,258.4641704,,,,,0.0,0.456435465,0.456435465,0.456435465,0.0,0.817894737,,0.163684211,0.817894737,2.262295082,2.262295082,2.262295082,0.0,0.0,0.0,1.0,1.0,1.0,11.0,12.0,12.0,1
201805,41.0,0.0,127292.665,0.039649824,0.069488884,,0.021121111,0.0,0.487036792,0.425005601,0.395715029,0.0,1.752564749,0.01078441,1.0,1.752564749,127.3770492,0.983606557,37.73770492,1.0,1.0,5.0,3.0,3.0,3.0,0.0,2224.91312,0.0,0.0,,,0.0,0.637623643,0.637623643,0.637623643,0.0,0.487773723,,0.677737226,0.487773723,3.147540984,3.147540984,3.147540984,1.0,1.0,1.0,1.0,1.0,1.0,9.0,9.0,9.0,1
201805,50.0,0.0,34281.6141,0.009082397,0.005204337,,0.0,0.0,0.37415394,0.356307052,0.338029604,0.0,0.573013622,0.0,1.0,0.573013622,26.52459016,0.68852459,12.20327869,1.0,1.0,1.0,3.0,4.0,4.0,0.0,1988.07515,0.046013553,0.0125,,0.0,0.0,0.338042102,0.320284798,0.301913354,0.0,0.271659091,0.0,0.49765,0.271659091,26.52459016,0.032786885,12.8852459,1.0,1.0,1.0,2.0,3.0,3.0,4.0,9.0,10.0,1
201805,32.0,0.0,281.2507114,0.381431106,0.586363636,,0.0,0.0,0.58427695,0.55181712,0.55181712,0.0,1.537272727,0.0,0.944545455,1.537272727,19.27868852,17.3442623,18.31147541,1.0,1.0,1.0,0.0,1.0,2.0,0.0,160.6671716,,,,0.0,0.0,0.519615014,0.479644629,0.479644629,0.0,0.878181818,0.0,0.944545455,0.878181818,17.3442623,17.3442623,17.3442623,1.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,3.0,1
201805,27.0,33.93017072,3327.81792,0.094662135,0.063986486,9.284313725,0.0,0.010195922,0.606984474,0.590123794,0.590123794,0.006891892,0.675945946,0.0,1.0,0.675945946,13.31147541,1.508196721,5.973770492,1.0,1.0,1.0,4.0,5.0,5.0,0.0,188.7781557,,,,0.0,0.0,0.60574125,0.60574125,0.60574125,0.0,0.257954545,0.0,0.906818182,0.257954545,5.278688525,1.508196721,3.393442623,1.0,1.0,1.0,2.0,2.0,2.0,15.0,18.0,20.0,1
201805,30.0,0.0,169131.5487,0.030477749,0.040154596,,0.0,0.0,0.535613144,0.468011416,0.423753985,0.0,1.317505315,0.0,1.053200296,1.317505315,81.14754098,1.442622951,31.30327869,1.0,1.0,1.0,5.0,5.0,6.0,0.0,39739.73414,0.00452019,0.003020979,,0.0,0.0,0.53172511,0.493670192,0.447049969,0.0,0.66833007,0.0,1.017213333,0.66833007,81.14754098,1.147540984,33.77985948,1.0,1.0,1.0,3.0,3.0,3.0,16.0,19.0,24.0,1
201805,36.0,0.0,13216.57442,0.024237696,0.015165354,,,0.0,0.519615014,0.44524449,0.405746293,0.0,0.625692913,,1.0,0.625692913,81.57377049,14.26229508,39.89071038,1.0,1.0,1.0,0.0,1.0,2.0,0.0,2296.264002,0.045994495,0.037352941,,,0.0,0.519615014,0.434411176,0.381169124,0.0,0.812117647,,1.516411765,0.812117647,23.83606557,23.83606557,23.83606557,1.0,1.0,1.0,0.0,0.0,1.0,3.0,3.0,3.0,1
201805,54.0,0.0,8687.083068,0.103388857,0.204545455,,0.015491089,0.0,0.672241451,0.672241451,0.672241451,0.0,1.978409091,0.007785607,1.056325758,1.978409091,4.786885246,4.786885246,4.786885246,1.0,1.0,1.0,2.0,2.0,2.0,0.0,4080.417555,0.135817063,0.126212121,,0.015491089,0.0,0.739465596,0.739465596,0.739465596,0.0,0.929280303,0.015491089,1.056325758,0.929280303,4.786885246,4.786885246,4.786885246,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,1
201805,29.0,0.0,39356.70873,0.007809727,0.008653022,,0.022432682,0.0,0.559331893,0.492465087,0.442430234,0.0,1.107980165,0.017073268,1.0,1.107980165,70.72131148,4.0,30.84590164,1.0,1.0,1.0,3.0,3.0,3.0,0.0,2947.578444,0.046439454,0.047028571,,0.0,0.0,0.574300517,0.574300517,0.574300517,0.0,1.012685714,0.0,0.7651,1.012685714,5.639344262,4.0,4.819672131,1.0,1.0,1.0,2.0,2.0,2.0,12.0,14.0,14.0,1
201805,22.0,0.0,18351.30521,0.007064094,0.004428728,,0.0114,0.0,0.570413742,0.521395749,0.521395749,0.0,0.626935081,0.007097377,1.0,0.626935081,15.24590164,1.081967213,6.655737705,1.0,1.0,1.0,4.0,5.0,5.0,0.0,112.6612647,0.001477105,0.0002,,,0.0,0.739465596,0.739465596,0.739465596,0.0,0.1354,,1.0,0.1354,5.31147541,5.31147541,5.31147541,1.0,1.0,1.0,1.0,1.0,1.0,5.0,7.0,12.0,1
201805,34.0,0.0,1756.489347,0.074978699,0.036497696,,0.0,0.0,0.413889988,0.413889988,0.413889988,0.0,0.486774194,0.0,1.0,0.486774194,6.131147541,5.704918033,5.918032787,1.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,5.704918033,5.704918033,5.704918033,0.0,0.0,0.0,1.0,1.0,1.0,6.0,7.0,8.0,1
201805,41.0,0.0,4068.361393,0.099619523,0.135277778,,0.029918654,0.0,0.57130241,0.530329222,0.511532079,0.0,1.357944444,0.009152642,1.16048,1.357944444,21.83606557,7.37704918,11.52459016,3.0,3.0,3.0,3.0,3.0,4.0,0.0,1002.152107,0.048995184,0.034705882,,0.063832917,0.0,0.647162607,0.647162607,0.647162607,0.0,0.708352941,0.041678671,1.236181818,0.708352941,47.08196721,8.426229508,27.75409836,3.0,3.0,3.0,1.0,1.0,1.0,3.0,5.0,5.0,1
201805,23.0,0.0,1825.076892,0.072417562,0.077184466,,0.111006289,0.0,0.69460864,0.574905235,0.53306911,0.0,1.065825243,0.071752829,1.8,1.065825243,22.0,0.393442623,11.19672131,4.0,4.0,4.0,1.0,1.0,2.0,0.0,826.9204281,0.0,0.0,,0.202912435,0.0,0.677819233,0.557117567,0.514983309,0.0,0.938490566,0.202912435,0.984716981,0.938490566,22.0,22.0,22.0,4.0,4.0,4.0,0.0,0.0,1.0,6.0,8.0,9.0,1
201805,28.0,0.0,4782.158179,1.565386756,0.375066667,,0.137335328,0.0,0.621306498,0.524389254,0.466502951,0.0,0.2396,0.102384768,1.45365,0.2396,32.68852459,11.80327869,24.83606557,5.0,5.0,5.0,1.0,1.0,2.0,0.0,9.979461976,678.1833333,0.457202247,,0.137335328,0.0,0.896357343,0.711500346,0.58957762,0.0,0.000674,0.126518002,1.45365,0.000674,22.2295082,20.91803279,21.57377049,5.0,5.0,5.0,0.0,0.0,2.0,9.0,12.0,13.0,1
201805,19.0,0.0,573.1593725,0.080209241,0.065714286,,0.0,0.0,0.701922854,0.701922854,0.701922854,0.0,0.819285714,0.0,0.535555556,0.819285714,7.704918033,3.803278689,5.754098361,1.0,1.0,1.0,2.0,2.0,2.0,0.0,174.5629243,0.166984733,0.116666667,,,0.0,0.739465596,0.739465596,0.739465596,0.0,0.698666667,,0.698666667,0.698666667,7.704918033,7.704918033,7.704918033,1.0,1.0,1.0,1.0,1.0,1.0,2.0,6.0,7.0,1
201805,34.0,0.0,6057.608463,0.210977183,0.131801029,,0.020352595,0.0,0.532724867,0.460530385,0.427209871,0.0,0.624716981,0.014432961,3.484641638,0.624716981,100.5245902,0.393442623,42.81967213,2.0,2.0,2.0,1.0,2.0,2.0,0.0,2857.90852,0.0,0.0,,0.065190112,0.0,0.575336158,0.501892958,0.501892958,0.0,0.586450512,0.065190112,1.087918089,0.586450512,15.93442623,15.93442623,15.93442623,2.0,2.0,2.0,0.0,1.0,1.0,4.0,5.0,5.0,1
201805,34.0,0.0,8595.540171,0.031049893,0.027720207,,,0.0,0.695457942,0.695457942,0.695457942,0.0,0.892763385,,1.56195,0.892763385,8.655737705,1.37704918,4.338797814,1.0,1.0,1.0,3.0,3.0,3.0,0.0,1469.145449,0.0,0.0,,,0.0,0.912870929,0.912870929,0.912870929,0.0,0.992696629,,0.992696629,0.992696629,1.37704918,1.37704918,1.37704918,0.0,0.0,0.0,1.0,1.0,1.0,15.0,17.0,17.0,1
201805,38.0,0.0,15947.17961,0.018074488,0.018146597,,0.012683505,0.0,0.510377419,0.429219308,0.402162665,0.0,1.003989529,0.011800436,1.225363128,1.003989529,21.04918033,20.75409836,20.90163934,1.0,2.0,2.0,0.0,0.0,2.0,0.0,1222.471294,0.048979592,0.06,,0.0,0.0,0.501850408,0.407753457,0.407753457,0.0,1.225,0.0,1.367833333,1.225,20.75409836,20.75409836,20.75409836,1.0,1.0,1.0,0.0,0.0,1.0,3.0,3.0,3.0,1
201805,38.0,0.0,4829.265882,0.081540477,0.055647059,,,0.0,0.72202509,0.72202509,0.72202509,0.0,0.682447059,,0.833333333,0.682447059,8.459016393,1.540983607,3.363934426,1.0,1.0,1.0,5.0,5.0,5.0,0.0,2137.737714,0.011683153,0.008108108,,,0.0,0.678047317,0.678047317,0.678047317,0.0,0.694,,1.0,0.694,8.459016393,2.196721311,4.349726776,1.0,1.0,1.0,3.0,3.0,3.0,9.0,11.0,12.0,1
201805,31.0,0.0,13713.52078,0.0,0.0,,0.0,0.0,0.523669292,0.468042907,0.445624731,0.0,0.879763175,0.0,0.97715942,0.879763175,43.08196721,20.62295082,30.30327869,1.0,1.0,1.0,0.0,0.0,1.0,0.0,12752.21576,0.0,0.0,,0.0,0.0,0.49986357,0.456076229,0.427508987,0.0,0.661103448,0.0,0.97715942,0.661103448,30.6557377,4.426229508,20.63934426,1.0,1.0,1.0,1.0,1.0,2.0,6.0,6.0,7.0,1
201805,24.0,0.0,40846.02422,0.030707023,0.02813638,,,0.0,0.711903114,0.711903114,0.711903114,0.0,0.916284849,,1.0,0.916284849,5.639344262,0.655737705,2.901639344,1.0,1.0,1.0,4.0,4.0,4.0,0.0,2705.947854,0.0,0.0,,,0.0,0.690756929,0.690756929,0.690756929,0.0,0.4785,,0.967705882,0.4785,5.639344262,5.639344262,5.639344262,1.0,1.0,1.0,1.0,1.0,1.0,10.0,11.0,12.0,1
201805,24.0,0.0,2365.171094,0.026141954,0.017301521,,0.037670491,0.0,0.697421443,0.598416008,0.583655997,0.0,0.661829682,0.035924435,0.499351351,0.661829682,17.08196721,0.983606557,7.245901639,2.0,2.0,2.0,2.0,3.0,3.0,0.0,2365.171094,0.0,0.0,,,0.0,0.799331995,0.799331995,0.799331995,0.0,0.769189189,,0.499351351,0.769189189,3.672131148,3.672131148,3.672131148,1.0,1.0,1.0,1.0,1.0,1.0,8.0,8.0,8.0,1
201805,37.0,0.0,2201.612588,0.0,0.0,,,0.0,0.510377419,0.429040664,0.377555961,0.0,0.234283186,,0.948421053,0.234283186,141.3442623,131.6065574,136.4754098,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2201.612588,0.0,0.0,,,0.0,0.553501724,0.465327934,0.408439517,0.0,0.071745257,,0.398672566,0.071745257,141.3442623,20.49180328,78.5704918,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1
201805,64.0,0.0,118264.4273,0.025174074,0.043957231,,0.007829099,0.0,0.671261757,0.552888879,0.494007029,0.0,1.746131027,0.004044805,1.257375831,1.746131027,181.6393443,1.803278689,82.42622951,5.0,5.0,5.0,1.0,2.0,2.0,0.0,393.1896481,0.39213198,0.002327976,,0.14212074,0.0,0.826764658,0.672642521,0.592077785,0.0,0.005936715,0.022621893,0.860267857,0.005936715,191.5737705,29.96721311,133.6989568,5.0,5.0,5.0,0.0,0.0,0.0,9.0,9.0,9.0,1
201805,35.0,0.0,132694.6533,0.027707098,0.021941078,,0.007531893,0.0,0.513373396,0.428444239,0.416498351,0.0,0.791893762,0.004899757,1.0,0.791893762,19.47540984,14.78688525,16.46994536,1.0,1.0,1.0,0.0,2.0,3.0,0.0,5707.39528,0.00035,0.000338,,0.0,0.0,0.501850408,0.400082671,0.400082671,0.0,0.966619718,0.0,1.06115493,0.966619718,15.14754098,15.14754098,15.14754098,1.0,1.0,1.0,0.0,1.0,1.0,10.0,11.0,13.0,1
201805,43.0,0.0,4451.930518,0.028056936,0.007888655,,0.0,0.0,0.520297425,0.443601824,0.392393352,0.0,0.281165966,0.0,1.0,0.281165966,88.16393443,8.885245902,63.12568306,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1887.417623,8.81e-05,1.16e-05,,0.0,0.0,0.540546036,0.483330339,0.438435361,0.0,0.131647332,0.0,1.0,0.131647332,39.24590164,8.885245902,26.17486339,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1
201805,34.0,0.0,51053.43055,0.008805966,0.010244807,,,0.0,0.55181712,0.479863714,0.428179565,0.0,1.163393862,,1.0,1.163393862,102.295082,0.590163934,35.55191257,1.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.590163934,0.590163934,0.590163934,0.0,0.0,0.0,1.0,1.0,1.0,3.0,3.0,3.0,1
